"Date";"Volume";"Trades";"Bar Size";"High";"Low";"Open";"Close";"Delta T/D";"Delta Aggressor";"H/L Side";"O/C Side";"O/C Size";"Max Volume";"M/V Price";"M/V Trades";"M/V Delta T/D";"M/V Delta Aggressor";"Max Trade";"Max Tick";"Ticks Number";"OI Delta";"Hidden Volume";"TPO High";"TPO Low";"COT High";"COT Low";"Max Delta T/D";"Max Delta Aggressor"
"2019-12-05 00:00:00";"1256808";"612638";"87";"3124,75";"3103,25";"3111";"3118";"6114";"9498";"-1";"1";"28";"43791";"3111";"20903";"5749";"1023";"-418";"0";"0";"-1228";"0";"3116,75";"3108,25";"4665";"18404";"6253";"-2855"
"2019-12-04 00:00:00";"1426594";"668959";"152";"3119,5";"3081,75";"3091,75";"3110,75";"12980";"21144";"1";"1";"76";"49107";"3114";"21850";"-411";"-267";"-300";"0";"0";"-6967";"0";"3119,25";"3105";"-4758";"24301";"-8031";"-4349"
"2019-12-03 00:00:00";"2072487";"984375";"210";"3121,75";"3069,5";"3114,25";"3091,75";"3517";"6841";"-1";"-1";"90";"39906";"3078,5";"18906";"1172";"948";"505";"0";"0";"-14374";"0";"3091,25";"3073,5";"6919";"22939";"9158";"3440"
"2019-12-02 00:00:00";"1853511";"824950";"192";"3158";"3110,25";"3146,25";"3113";"-71167";"-9573";"-1";"-1";"133";"50036";"3114,5";"17667";"-6194";"-3614";"750";"0";"0";"-34312";"0";"3124,5";"3111,5";"-15424";"-2521";"-7368";"-3614"
"2019-11-29 00:00:00";"710239";"307433";"50";"3151,75";"3139,5";"3150";"3143,75";"-11975";"-15781";"-1";"-1";"25";"33940";"3147";"17316";"5586";"1322";"0";"0";"0";"-13958";"0";"3148,75";"3143,5";"-15950";"1362";"-7493";"-4771"
"2019-11-28 00:00:00";"140620";"81479";"57";"3155";"3141";"3154,75";"3150,25";"-9986";"-4214";"-1";"-1";"18";"11071";"3145";"5959";"1753";"1047";"0";"0";"0";"2";"280";"3148";"3143";"-4224";"-950";"-2416";"1047"
"2019-11-27 00:00:00";"879194";"381340";"54";"3155";"3141,75";"3143,75";"3154,5";"5828";"20140";"1";"1";"43";"41386";"3144,25";"20161";"6536";"246";"0";"0";"0";"0";"0";"3152";"3142,25";"974";"20312";"-8268";"3983"
"2019-11-26 00:00:00";"1020835";"453265";"69";"3145";"3128";"3131,25";"3144";"44867";"13947";"-1";"1";"51";"43048";"3136";"19911";"-518";"-604";"0";"0";"0";"11007";"0";"3139,25";"3131,75";"9681";"13594";"6501";"4467"
"2019-11-25 00:00:00";"861199";"347045";"69";"3133,5";"3116,5";"3119";"3131,5";"23691";"38599";"1";"1";"50";"46232";"3128,75";"18501";"-5558";"-20";"0";"0";"0";"22872";"0";"3133,25";"3126,25";"785";"37221";"7842";"6362"
"2019-11-22 00:00:00";"932124";"441760";"68";"3114,5";"3097,75";"3104";"3112";"1340";"3738";"-1";"1";"32";"54830";"3109";"24444";"-444";"-1464";"0";"0";"0";"11922";"0";"3111,75";"3106,25";"-646";"11830";"7088";"4483"
"2019-11-21 00:00:00";"1366535";"672307";"94";"3114,5";"3091,25";"3097,25";"3103,75";"19375";"-2159";"1";"1";"26";"46068";"3103,25";"19745";"-1054";"632";"0";"0";"0";"-1082";"0";"3105,5";"3097,5";"-5831";"2646";"5676";"-3005"
"2019-11-20 00:00:00";"1614938";"757951";"112";"3118,5";"3090,75";"3116,5";"3108,75";"946";"-23314";"-1";"-1";"31";"42101";"3115,5";"19788";"9205";"1945";"0";"0";"0";"2215";"0";"3117,5";"3103,25";"-28500";"-7152";"9205";"-3353"
"2019-11-19 00:00:00";"1124826";"513011";"80";"3132,5";"3112,75";"3121,5";"3117";"-35844";"11606";"-1";"-1";"18";"49186";"3120";"19616";"2926";"512";"0";"0";"0";"-7610";"0";"3124,5";"3118";"3410";"10604";"-6150";"3822"
"2019-11-18 00:00:00";"976365";"452141";"68";"3127,75";"3111";"3119";"3121,5";"1913";"6059";"-1";"1";"10";"35816";"3119,75";"15807";"-1962";"-1780";"0";"0";"0";"11510";"0";"3121";"3113,5";"758";"9099";"6986";"2971"
"2019-11-15 00:00:00";"1177144";"482533";"96";"3119,5";"3095,75";"3097";"3119";"40474";"1514";"1";"1";"88";"46237";"3113,25";"18543";"-1465";"111";"0";"0";"0";"-7880";"0";"3119,25";"3107,75";"0";"1819";"7383";"5311"
"2019-11-14 00:00:00";"1039730";"480506";"73";"3099,75";"3081,75";"3096,25";"3097,5";"15254";"6700";"-1";"1";"5";"44487";"3091,5";"21315";"699";"1125";"0";"0";"0";"1455";"0";"3096";"3089,5";"4092";"19031";"6217";"4231"
"2019-11-13 00:00:00";"1209819";"562162";"86";"3097";"3075,75";"3091,25";"3096,25";"51173";"14087";"1";"1";"20";"43616";"3093,5";"17265";"-3294";"-994";"0";"0";"0";"21434";"0";"3095";"3085,75";"-469";"18121";"8374";"-3804"
"2019-11-12 00:00:00";"1065383";"491967";"84";"3102";"3081,25";"3087,75";"3090,5";"-42581";"1847";"1";"1";"11";"36435";"3090";"15473";"-1345";"-1251";"0";"0";"0";"-5214";"0";"3096,25";"3085,5";"-12747";"2382";"-6601";"3397"
"2019-11-11 00:00:00";"811843";"379517";"72";"3092,25";"3074,5";"3090,5";"3087,5";"33949";"16119";"-1";"-1";"12";"32647";"3082,5";"16080";"11329";"1395";"0";"0";"0";"17670";"0";"3087";"3080,5";"15792";"17063";"11329";"-2492"
"2019-11-08 00:00:00";"1028242";"474389";"81";"3092,5";"3072,5";"3086,25";"3092";"11310";"3006";"1";"1";"23";"40504";"3083,25";"19143";"1136";"-916";"0";"0";"0";"-6106";"0";"3086,5";"3078";"-1586";"8458";"5623";"-3558"
"2019-11-07 00:00:00";"1313503";"582459";"108";"3097";"3070,25";"3077,25";"3085,75";"-26729";"15855";"1";"1";"34";"46370";"3092";"19774";"-334";"62";"0";"0";"0";"-433";"0";"3094,5";"3085,25";"1246";"15849";"7026";"-4944"
"2019-11-06 00:00:00";"1044361";"483004";"61";"3078";"3063";"3071,5";"3076,75";"16989";"15259";"1";"1";"21";"54262";"3073,5";"21601";"4826";"1666";"0";"0";"0";"37191";"0";"3074";"3068,25";"-89";"19684";"6948";"4561"
"2019-11-05 00:00:00";"1096115";"491996";"65";"3085,75";"3069,75";"3076,75";"3071,25";"-8265";"11359";"-1";"-1";"22";"43678";"3072,5";"17369";"2340";"3456";"0";"0";"0";"2031";"0";"3077,25";"3071,25";"8993";"7431";"-5680";"3456"
"2019-11-04 00:00:00";"1116724";"490216";"77";"3083,75";"3064,75";"3064,75";"3075,75";"-16420";"-920";"1";"1";"44";"53352";"3077,5";"24511";"-434";"856";"0";"0";"0";"8914";"0";"3080,5";"3075,5";"-7090";"-1534";"-6797";"-4575"
"2019-11-01 00:00:00";"1219543";"538222";"129";"3065";"3033";"3036";"3063";"13931";"26605";"1";"1";"108";"39962";"3060,75";"17789";"-2200";"-90";"0";"0";"0";"33360";"0";"3064,5";"3054,5";"2392";"27189";"-7228";"4455"
"2019-10-31 00:00:00";"1690312";"793589";"128";"3052";"3020,25";"3051,75";"3035,5";"17246";"5518";"-1";"-1";"65";"34819";"3036";"8771";"-2703";"-2499";"0";"0";"0";"-4789";"0";"3043";"3026,5";"6209";"13591";"5144";"3227"
"2019-10-30 00:00:00";"1143226";"569233";"128";"3055";"3023,25";"3036,5";"3050,5";"44718";"19936";"1";"1";"56";"52011";"3032,5";"26365";"5831";"571";"0";"0";"0";"-22330";"0";"3039,75";"3028,25";"-2099";"29266";"5831";"3329"
"2019-10-29 00:00:00";"1002028";"466874";"68";"3046,25";"3029,5";"3038,25";"3036,25";"15930";"-1382";"1";"-1";"8";"32161";"3034,5";"15564";"1117";"2347";"0";"0";"0";"13407";"0";"3040,75";"3033";"-10916";"1930";"5179";"2583"
"2019-10-28 00:00:00";"996707";"435078";"81";"3042,75";"3022,75";"3023";"3037";"8353";"13241";"1";"1";"56";"64300";"3039,25";"25175";"3952";"-1174";"0";"0";"0";"12726";"0";"3039,75";"3036";"-5090";"13423";"-9517";"6262"
"2019-10-25 00:00:00";"1059323";"472014";"107";"3026,5";"3000";"3003,75";"3019,75";"20105";"6199";"1";"1";"64";"45230";"3022";"17858";"-2562";"-26";"0";"0";"0";"20324";"0";"3026,25";"3013";"-10314";"8278";"6114";"-3421"
"2019-10-24 00:00:00";"1037001";"512384";"67";"3015,25";"2998,75";"3006";"3002,75";"5521";"-1763";"-1";"-1";"13";"32936";"3008,75";"15789";"-5922";"-1692";"0";"0";"0";"-29";"0";"3010,5";"3003";"-2476";"7843";"6404";"-3676"
"2019-10-23 00:00:00";"1025496";"505252";"97";"3006";"2982";"2992";"3006";"28790";"27468";"1";"1";"56";"25750";"2999,75";"12012";"550";"2226";"0";"0";"0";"4719";"0";"3002";"2992";"0";"28985";"4841";"2838"
"2019-10-22 00:00:00";"1098394";"517945";"105";"3014,25";"2988,25";"3006,5";"2990,25";"-10900";"-26738";"-1";"-1";"65";"47335";"3012";"23258";"5209";"977";"0";"0";"0";"24753";"0";"3013,5";"3003";"-29222";"332";"-5980";"-2430"
"2019-10-21 00:00:00";"849034";"409243";"96";"3007,5";"2983,75";"2984,75";"3006,5";"-3896";"11944";"1";"1";"87";"32798";"3005,75";"11127";"-404";"-390";"0";"0";"0";"8887";"0";"3006,5";"2998,75";"3827";"12043";"12305";"5715"
"2019-10-18 00:00:00";"1256889";"610308";"106";"3001,25";"2975";"2997,75";"2989,25";"-18097";"-17747";"-1";"-1";"34";"32707";"2991";"15491";"-225";"-699";"0";"0";"0";"2499";"0";"2997";"2987";"-17886";"5319";"5426";"-4090"
"2019-10-17 00:00:00";"1058043";"541864";"92";"3008";"2985,25";"2992,25";"2998,25";"-4885";"2521";"1";"1";"24";"36945";"2997,25";"15374";"-3727";"-615";"0";"0";"0";"-781";"0";"3004,75";"2995,75";"-8132";"3437";"-4027";"2070"
"2019-10-16 00:00:00";"1093779";"548418";"53";"2997,75";"2984,75";"2996,5";"2992,25";"15877";"8849";"-1";"-1";"17";"47949";"2990,25";"22267";"-2589";"-319";"0";"0";"0";"-10235";"0";"2992,25";"2987,25";"9049";"7485";"4990";"-2715"
"2019-10-15 00:00:00";"1132762";"525820";"148";"3003,25";"2966,5";"2966,75";"2996,5";"53882";"37418";"1";"1";"119";"45872";"2997";"19272";"-2122";"-1316";"0";"0";"0";"-12246";"0";"3003";"2982,5";"5399";"37585";"7475";"4713"
"2019-10-14 00:00:00";"800416";"439075";"116";"2982,5";"2953,75";"2968";"2966,25";"-16588";"-9278";"-1";"-1";"7";"31257";"2967";"15803";"4375";"627";"0";"0";"0";"-8132";"0";"2970,5";"2964";"-9504";"-1461";"4375";"2480"
"2019-10-11 00:00:00";"1649023";"869601";"210";"2994";"2941,75";"2949";"2970,25";"-7823";"14709";"1";"1";"85";"26580";"2981,5";"13630";"-814";"-62";"0";"0";"0";"22108";"0";"2993";"2972,25";"-15540";"14086";"-7268";"-4518"
"2019-10-10 00:00:00";"1537387";"863574";"290";"2954";"2881,75";"2920,5";"2949,5";"28413";"22281";"1";"1";"116";"32055";"2936";"16979";"1289";"1637";"0";"0";"0";"-1429";"0";"2953,5";"2918,25";"-1003";"27319";"3760";"3836"
"2019-10-09 00:00:00";"1257199";"667300";"185";"2934,25";"2888,25";"2893,5";"2920,5";"5559";"10567";"1";"1";"108";"33494";"2918,25";"16246";"260";"1190";"0";"0";"0";"-78";"0";"2922";"2910,25";"1027";"11421";"-5321";"-2763"
"2019-10-08 00:00:00";"1817255";"941038";"239";"2950";"2890,5";"2934,5";"2893,5";"-10653";"-4537";"-1";"-1";"164";"27629";"2900";"13589";"91";"269";"0";"0";"0";"-3170";"0";"2918";"2897";"-6709";"705";"-3062";"-1893"
"2019-10-07 00:00:00";"1227805";"605172";"127";"2959,5";"2928";"2929,75";"2935,75";"-14105";"-23635";"1";"1";"24";"28765";"2937";"12784";"-3291";"-1347";"0";"0";"0";"20903";"0";"2949,25";"2935,25";"-27026";"-23046";"4876";"3913"
"2019-10-04 00:00:00";"1433747";"691311";"227";"2953,25";"2896,75";"2911,5";"2950,75";"33923";"26281";"1";"1";"157";"25661";"2925";"12086";"1541";"775";"0";"0";"0";"-10481";"0";"2951";"2921,5";"-4967";"29034";"-3466";"-2421"
"2019-10-03 00:00:00";"1963561";"1004990";"231";"2912,5";"2855";"2883,75";"2911,25";"12079";"11583";"1";"1";"110";"30201";"2890";"15259";"-1549";"255";"0";"0";"0";"-478";"0";"2904,5";"2874";"-276";"19094";"4804";"3334"
"2019-10-02 00:00:00";"2043135";"985080";"301";"2949";"2874";"2942,25";"2883,75";"-18027";"-19467";"-1";"-1";"234";"32845";"2888,25";"11351";"-2913";"-965";"0";"0";"0";"3475";"0";"2903,75";"2874";"-20634";"13688";"-3278";"2343"
"2019-10-01 00:00:00";"1560362";"756998";"231";"2994,5";"2937";"2984";"2942,5";"-67956";"-23790";"-1";"-1";"166";"27912";"2940,5";"10337";"-1778";"298";"0";"0";"0";"-6641";"0";"2970,25";"2937,25";"-26284";"840";"-5902";"-4652"
"2019-09-30 00:00:00";"1096453";"509854";"88";"2986,25";"2964,5";"2976";"2984,5";"-61";"-25605";"1";"1";"34";"41328";"2978,5";"13701";"-4136";"-3418";"0";"0";"0";"20411";"0";"2984";"2974,25";"-551";"-20377";"-4539";"-3418"
"2019-09-27 00:00:00";"1597112";"773865";"188";"2993";"2946,25";"2979,75";"2968,5";"12504";"11582";"-1";"-1";"45";"22965";"2985";"11230";"527";"-757";"0";"0";"0";"-17926";"0";"2990,5";"2961,5";"7786";"21909";"-4321";"-2631"
"2019-09-26 00:00:00";"1314899";"644120";"124";"2995";"2964,25";"2985,75";"2979,5";"11097";"3907";"-1";"-1";"25";"28685";"2979,75";"12732";"3635";"2205";"0";"0";"0";"-3571";"0";"2985";"2972,5";"2025";"10408";"3635";"2205"
"2019-09-25 00:00:00";"1460267";"698764";"153";"2991,75";"2953,75";"2971";"2986";"-5133";"-8349";"1";"1";"60";"29253";"2987";"9185";"-4741";"-591";"0";"0";"0";"-1799";"0";"2991,5";"2967,25";"-2843";"8876";"-4741";"-2651"
"2019-09-24 00:00:00";"1884384";"900827";"216";"3012,25";"2958,5";"3001";"2972";"-28428";"-6990";"-1";"-1";"116";"28007";"2966,5";"11885";"2583";"3041";"0";"0";"0";"-4441";"0";"2995";"2958,5";"-9381";"7639";"-3686";"3041"
"2019-09-23 00:00:00";"1015389";"482903";"106";"3008,25";"2982";"2995,75";"3001";"17905";"4587";"-1";"1";"21";"28441";"2997,25";"12746";"3941";"313";"0";"0";"0";"22141";"0";"2998,25";"2988";"4925";"9643";"4712";"3017"
"2019-09-20 00:00:00";"1380705";"607785";"132";"3018";"2985,25";"3007";"2989,25";"-12765";"-34895";"-1";"-1";"71";"33684";"3014,5";"14376";"172";"1108";"0";"0";"0";"7439";"0";"3017,75";"2997";"-37662";"-11165";"-6129";"-4031"
"2019-09-19 00:00:00";"1138036";"525639";"134";"3024,5";"2991,25";"3010";"3007,5";"-29320";"-25626";"1";"-1";"10";"25544";"3009";"9800";"1336";"-326";"0";"0";"0";"62239";"0";"3021";"3007,25";"-20134";"-24335";"-5530";"-4686"
"2019-09-18 00:00:00";"1238181";"571402";"133";"3013,75";"2980,75";"3008,75";"3009,75";"7873";"19859";"1";"1";"4";"34050";"3000";"13971";"-2344";"-2892";"0";"0";"0";"40443";"0";"3010,5";"2995";"776";"23699";"4093";"-2892"
"2019-09-17 00:00:00";"875065";"428646";"62";"3009";"2993,75";"3004,25";"3008,25";"24133";"14925";"1";"1";"16";"43949";"3001,5";"20849";"2505";"1911";"0";"0";"0";"217768";"0";"3003";"2998";"2854";"15730";"7166";"7168"
"2019-09-16 00:00:00";"936925";"489848";"88";"3005,25";"2983,5";"2996,75";"3004,5";"8273";"-8239";"1";"1";"31";"48628";"2999,75";"24421";"2456";"154";"0";"0";"0";"594653";"0";"3003,5";"2996,75";"-4392";"-5837";"8225";"-3812"
"2019-09-13 00:00:00";"652248";"316305";"82";"3023,75";"3003,5";"3010";"3007";"-7252";"-5760";"-1";"-1";"12";"17945";"3015";"9422";"-1967";"165";"0";"0";"0";"-824487";"0";"3017,5";"3008,25";"-6019";"254";"3194";"-2768"
"2019-09-12 00:00:00";"1444653";"730739";"84";"3021,75";"3001";"3003";"3008,5";"-8305";"-1019";"1";"1";"22";"34003";"3017,25";"16881";"-1985";"-1099";"0";"0";"0";"5519";"0";"3019";"3008";"-12517";"-4863";"5573";"-4184"
"2019-09-11 00:00:00";"1289425";"570532";"130";"3004,25";"2972";"2979";"3002,25";"16777";"32991";"1";"1";"93";"29711";"2995";"11994";"-1207";"1437";"0";"0";"0";"-155517";"0";"3002,25";"2983,5";"-216";"33690";"-7040";"3104"
"2019-09-10 00:00:00";"1414297";"657694";"112";"2985";"2957,25";"2979,25";"2979,5";"42717";"17601";"-1";"1";"1";"33173";"2966,5";"15203";"-1249";"-593";"0";"0";"0";"-23943";"0";"2971,5";"2959";"16888";"27344";"4832";"3079"
"2019-09-09 00:00:00";"1138683";"518226";"89";"2991,5";"2969,5";"2980,25";"2979";"-50249";"-8019";"-1";"-1";"5";"48088";"2984,5";"21569";"-3064";"-156";"0";"0";"0";"82425";"0";"2991,5";"2977,75";"-13538";"7739";"-6008";"3588"
"2019-09-06 00:00:00";"1106775";"535787";"73";"2988,25";"2970,25";"2970,75";"2983";"10443";"-6089";"1";"1";"49";"51850";"2982";"24080";"3982";"-322";"0";"0";"0";"-61550";"0";"2983,5";"2978,25";"-8698";"-5858";"6553";"-3912"
"2019-09-05 00:00:00";"1590268";"723256";"201";"2986,5";"2936,5";"2938";"2970";"25500";"17518";"1";"1";"128";"51294";"2975,5";"18928";"1928";"520";"0";"0";"0";"-2564";"0";"2986";"2969";"-5565";"18090";"-7143";"-4755"
"2019-09-04 00:00:00";"1184746";"559753";"151";"2939,5";"2902";"2903";"2937,75";"4736";"17096";"1";"1";"139";"36504";"2937,5";"12261";"-3464";"504";"0";"0";"0";"-944";"0";"2939";"2928";"153";"18143";"5081";"-4936"
"2019-09-03 00:00:00";"1625575";"816906";"98";"2915,5";"2891,25";"2899";"2904,5";"-3465";"12223";"-1";"1";"22";"49277";"2903,75";"25291";"649";"1309";"0";"0";"0";"7089";"0";"2908";"2898,75";"10805";"2926";"-5045";"-3869"
"2019-09-02 00:00:00";"290124";"161336";"151";"2926,5";"2889";"2901";"2898,75";"5654";"9846";"-1";"-1";"9";"8239";"2918";"3980";"1573";"1503";"0";"0";"0";"11909";"0";"2919,5";"2904,5";"-763";"1488";"1573";"1503"
"2019-08-30 00:00:00";"1587143";"715727";"134";"2946,5";"2913,25";"2923,25";"2923,75";"-19815";"5131";"-1";"1";"2";"42412";"2923,5";"16551";"6108";"4110";"0";"0";"0";"-19312";"0";"2933";"2915,5";"-3955";"9405";"6108";"4110"
"2019-08-29 00:00:00";"1429468";"675835";"223";"2930,75";"2875,25";"2883,25";"2924";"6428";"3922";"1";"1";"163";"34350";"2924,5";"12704";"-2376";"52";"0";"0";"0";"-1369";"0";"2928,5";"2915";"2300";"7283";"4449";"3333"
"2019-08-28 00:00:00";"1446756";"719161";"156";"2890,5";"2851,75";"2866,25";"2883,25";"39434";"17908";"1";"1";"68";"31915";"2888";"9194";"2961";"2397";"0";"0";"0";"-8072";"0";"2890";"2869,5";"-2845";"16190";"6523";"3585"
"2019-08-27 00:00:00";"1493435";"769375";"159";"2899,5";"2860";"2882,75";"2866,75";"-23087";"-6761";"-1";"-1";"64";"26116";"2872";"12896";"108";"-166";"0";"0";"0";"6395";"0";"2884,75";"2863";"-13049";"-2301";"-3059";"2187"
"2019-08-26 00:00:00";"1807092";"975258";"314";"2888,5";"2810,25";"2831";"2882";"28356";"26012";"1";"1";"204";"31865";"2870";"16581";"3171";"1507";"0";"0";"0";"-20863";"0";"2878,5";"2860";"11148";"32825";"4795";"-3561"
"2019-08-23 00:00:00";"2727972";"1371605";"412";"2936,75";"2834";"2920,25";"2851,5";"-3870";"3582";"-1";"-1";"275";"22075";"2909,75";"11448";"1981";"1107";"0";"0";"0";"36223";"0";"2936,5";"2862,25";"1417";"12623";"-2841";"1731"
"2019-08-22 00:00:00";"1425608";"691571";"143";"2939,75";"2904,25";"2931,25";"2920";"-47248";"-3874";"-1";"-1";"45";"30538";"2924";"14009";"1328";"140";"0";"0";"0";"-802";"0";"2937,25";"2919,75";"182";"17516";"4388";"2198"
"2019-08-21 00:00:00";"1131019";"526179";"159";"2932,5";"2893";"2893,25";"2932,25";"1865";"7667";"1";"1";"156";"50093";"2924,5";"19956";"2165";"-2657";"0";"0";"0";"-8118";"0";"2928,5";"2921,75";"0";"7998";"4958";"3158"
"2019-08-20 00:00:00";"1418406";"663785";"153";"2932,25";"2894,25";"2921,25";"2895,5";"-40858";"-31888";"-1";"-1";"103";"29565";"2908";"13193";"-457";"811";"0";"0";"0";"11120";"0";"2920,25";"2904,5";"-33637";"143";"-3991";"-2354"
"2019-08-19 00:00:00";"1244655";"566990";"160";"2932,25";"2892,5";"2893";"2922,25";"-12113";"295";"1";"1";"117";"39016";"2924,25";"14842";"-4972";"-1082";"0";"0";"0";"26324";"0";"2928,75";"2919,75";"-5832";"-687";"-5351";"2532"
"2019-08-16 00:00:00";"1552506";"740965";"182";"2894,75";"2849,5";"2851";"2891,5";"11176";"20468";"1";"1";"162";"46426";"2889";"17324";"570";"-1824";"0";"0";"0";"-55733";"0";"2894,5";"2873,5";"-3944";"22048";"-7777";"-5593"
"2019-08-15 00:00:00";"2453947";"1387358";"217";"2871,75";"2817,75";"2836";"2851,75";"5427";"-181";"1";"1";"63";"55134";"2848";"26305";"-2748";"356";"0";"0";"0";"-198";"0";"2857,25";"2841,25";"8397";"13556";"5784";"-3161"
"2019-08-14 00:00:00";"2686177";"1322154";"404";"2936,5";"2835,75";"2931";"2835,75";"-44587";"-23001";"-1";"-1";"381";"26665";"2844,25";"12798";"1639";"-487";"0";"0";"0";"23883";"0";"2880";"2839,5";"-23872";"0";"-3455";"-2988"
"2019-08-13 00:00:00";"2130382";"1078903";"311";"2944,25";"2866,75";"2882,25";"2931,75";"74608";"38598";"1";"1";"198";"42417";"2928";"20225";"137";"219";"0";"0";"0";"12636";"0";"2943,5";"2912,75";"3300";"43768";"5573";"3850"
"2019-08-12 00:00:00";"1661198";"793316";"235";"2931";"2872,5";"2918,75";"2882,25";"-50790";"-29048";"-1";"-1";"146";"30118";"2883,5";"7526";"-5212";"-3702";"0";"0";"0";"7703";"0";"2900";"2874,75";"-31612";"-13329";"-5212";"-3702"
"2019-08-09 00:00:00";"1962653";"943968";"148";"2935,75";"2899";"2928";"2923,75";"479";"1339";"-1";"-1";"17";"32135";"2919";"11634";"2365";"1667";"0";"0";"0";"-13087";"0";"2931,5";"2914,5";"-993";"3755";"3518";"-3120"
"2019-08-08 00:00:00";"1730455";"812908";"282";"2940,75";"2870,5";"2879";"2939";"56553";"27565";"1";"1";"240";"26742";"2928,5";"12300";"-534";"-1002";"0";"0";"0";"-3623";"0";"2940,5";"2900";"-936";"29379";"7835";"7147"
"2019-08-07 00:00:00";"2585714";"1359947";"274";"2891,5";"2823,25";"2873,75";"2880";"-13174";"-2176";"1";"1";"25";"20752";"2855";"10360";"-2004";"-538";"0";"0";"0";"-21545";"0";"2879,75";"2842,5";"-9058";"11550";"-3133";"2847"
"2019-08-06 00:00:00";"2532040";"1331633";"433";"2883,75";"2775,75";"2816,25";"2875,5";"45310";"30488";"1";"1";"237";"31454";"2854";"16490";"4500";"1046";"0";"0";"0";"-23022";"0";"2879";"2846";"5648";"30649";"4500";"-2949"
"2019-08-05 00:00:00";"2952576";"1415773";"453";"2933,5";"2820,5";"2929,25";"2824,75";"-81172";"-48832";"-1";"-1";"418";"23716";"2844,75";"10188";"1706";"554";"0";"0";"0";"-18231";"0";"2877,25";"2828,75";"-47476";"-12939";"-4462";"-3228"
"2019-08-02 00:00:00";"2371316";"1195400";"191";"2961";"2913,5";"2950,25";"2934,5";"-5934";"-13616";"-1";"-1";"63";"27563";"2930";"10771";"-2767";"-3499";"0";"0";"0";"-43025";"0";"2944,25";"2922";"-18544";"10781";"-4250";"-3499"
"2019-08-01 00:00:00";"2677657";"1260846";"280";"3014,25";"2944,5";"2970,25";"2948,75";"-3257";"13795";"-1";"-1";"86";"32476";"2955";"12567";"1296";"3092";"0";"0";"0";"-5699";"0";"2990,75";"2949,25";"-16357";"13560";"-4687";"-3649"
"2019-07-31 00:00:00";"1883598";"889060";"252";"3020,75";"2958";"3016,25";"2973,5";"-25614";"-34728";"-1";"-1";"171";"52737";"3015,25";"23071";"1615";"-2351";"0";"0";"0";"29898";"0";"3020,5";"2987,5";"-35711";"-6105";"-8396";"-2435"
"2019-07-30 00:00:00";"1154248";"502312";"105";"3027,5";"3001,5";"3022,25";"3015,25";"3888";"-7864";"-1";"-1";"28";"44815";"3013,25";"19006";"-1935";"-735";"0";"0";"0";"-22980";"0";"3015";"3008,25";"-8504";"2391";"-6922";"-3922"
"2019-07-29 00:00:00";"799388";"345571";"48";"3027,25";"3015,5";"3022";"3022,75";"7278";"-3576";"-1";"1";"3";"53447";"3021,5";"19459";"-445";"-2641";"0";"0";"0";"-2516";"0";"3024,25";"3019,75";"-5802";"1574";"-6633";"-2641"
"2019-07-26 00:00:00";"917619";"382895";"95";"3029,5";"3006";"3006,5";"3023";"40955";"12943";"1";"1";"66";"33304";"3018,75";"14833";"-266";"-934";"0";"0";"0";"15";"0";"3024,5";"3009,25";"-1459";"13459";"5976";"3720"
"2019-07-25 00:00:00";"1312573";"604690";"120";"3027,75";"2998";"3018";"3005";"-14515";"-8255";"-1";"-1";"52";"37753";"3005,5";"16946";"677";"1619";"0";"0";"0";"-3388";"0";"3014,25";"3001,5";"-14703";"8977";"-4965";"3717"
"2019-07-24 00:00:00";"1019619";"441656";"105";"3022";"2996";"3003";"3017,75";"19409";"17755";"1";"1";"59";"28736";"3007,5";"12834";"4790";"-130";"0";"0";"0";"-15326";"0";"3014,25";"2998,75";"-2347";"21126";"4790";"3198"
