Volume,Trades,Bar Size,High,Low,Open,Close,Delta T/D,Delta Aggressor,H/L Side,O/C Side,O/C Size,Max Volume,M/V Price,M/V Trades,M/V Delta T/D,M/V Delta Aggressor,Max Trade,Max Tick,Ticks Number,OI Delta,TPO High,TPO Low,COT High,COT Low,Max Delta T/D,Max Delta Aggressor,returns
2116452,888600,165,2791.0,2750.0,2788.75,2752.5,-12306,-25602,-1,-1,145,65738,2753.0,18077,974,-1054,0,0,0,11466,2762.25,2751.75,-25832,442,-8246,-4865,-0.00045392646391284597
1252182,579916,91,2799.0,2776.5,2779.5,2789.75,1672,306,-1,1,41,36517,2789.0,15907,-3043,-2601,0,0,0,-3090,2792.5,2781.75,-13588,8184,4079,3287,0.013533151680290567
2021629,902977,160,2806.0,2766.25,2803.25,2780.75,-14925,-8499,-1,-1,90,43025,2782.5,17802,-4339,-2463,0,0,0,-10272,2790.0,2776.5,-8938,14056,4804,3708,-0.003226095528273132
1445620,634881,164,2841.25,2800.5,2830.0,2805.0,-37622,-21578,-1,-1,100,26550,2828.0,12444,-1370,-302,0,0,0,4593,2841.0,2817.5,-29279,1874,-4465,-2337,0.008720668884293792
144391,77696,54,2839.25,2826.0,2831.0,2831.75,7201,2865,1,1,3,11700,2830.0,5303,1592,2460,0,0,0,-2842,2832.25,2828.5,1763,3455,-1673,2460,0.009536541889483052
1156950,546568,92,2842.0,2819.25,2821.75,2831.0,-7286,-7266,1,1,37,29068,2829.0,13499,-1810,678,0,0,0,7787,2836.25,2825.5,-14189,-6787,-4325,-4308,-0.0002648538889379326
1950125,912295,212,2858.5,2805.75,2857.75,2821.0,-7145,11997,-1,-1,147,38971,2821.25,16320,-3509,-1599,0,0,0,-5916,2825.0,2808.75,11960,10766,4714,2939,-0.0035323207347227603
1206891,564821,86,2869.5,2848.25,2864.75,2856.75,-11949,-14905,-1,-1,32,46508,2858.25,20987,138,1890,0,0,0,5987,2861.5,2854.5,-11924,-8831,-7089,-3576,0.012672811059907918
1254865,569421,99,2870.75,2846.25,2848.0,2864.5,27229,19559,1,1,66,53935,2866.0,20631,949,1941,0,0,0,2624,2870.0,2859.75,473,15560,5097,-3643,0.0027128730200403073
1616343,783280,177,2876.5,2832.5,2861.5,2847.75,-5197,6191,-1,-1,55,38580,2843.0,17339,-1522,-332,0,0,0,-11901,2850.0,2837.75,2733,4089,5736,3044,-0.005847442834700622
1880847,866957,141,2887.5,2852.5,2879.75,2861.25,-11413,-5429,1,-1,74,46137,2861.0,16967,-3061,-693,0,0,0,12950,2874.75,2856.5,-19280,3480,5485,-3227,0.004740584672109582
